bookkeeping,child_dialect_count,child_family_count,child_language_count,description,family_pk,father_pk,hid,id,jsondata,latitude,level,longitude,markup_description,name,newick,pk,status
False,0,0,0,,211,15270,dgk,dagb1248,{},8.84278,language,18.4847,,Dagba,'Dagba [dagb1248][dgk]-l-':1,17761,safe
False,0,0,0,,342,3153,dec,dagi1241,{},10.583,language,29.9404,,Dagik,'Dagik [dagi1241][dec]-l-':1,4985,safe
False,0,0,0,,276,276,dgn,dago1245,{},-15.764,language,132.379,,Dagoman,'Dagoman [dago1245][dgn]-l-':1,987,extinct
False,0,0,0,,186,2589,dal,daha1245,{},-2.1843,language,40.37,,Dahalo,'Dahalo [daha1245][dal]-l-':1,4213,definitely endangered
False,0,0,0,,186,9003,dlk,daha1247,{},15.732898,language,40.081897,,Dahalik,'Dahalik [daha1247][dlk]-l-':1,11943,definitely endangered
False,0,0,0,,69,8099,das,daho1238,{},5.72458,language,-7.3558,,Daho-Doo,'Daho-Doo [daho1238][das]-l-':1,10741,definitely endangered
False,0,0,0,,207,9249,dij,daii1240,{},-7.55894,language,129.687,,Dai,'Dai [daii1240][dij]-l-':1,12296,vulnerable
False,0,0,0,,217,6592,drb,dair1239,{},12.474,language,30.6782,,Dair,'Dair [dair1239][drb]-l-':1,9395,definitely endangered
False,0,0,0,,115,8369,zhd,daiz1235,{},23.4,language,104.4,,Dai Zhuang,'Dai Zhuang [daiz1235][zhd]-l-':1,11193,vulnerable
False,1,0,0,,207,19470,bpa,daka1243,{},-16.2696,language,168.013,,Dakaka,('Sesivi [sesi1237]':1)'Dakaka [daka1243][bpa]-l-':1,21029,safe
False,0,0,0,,207,6495,dkk,dakk1238,{},-3.33671,language,119.235,,Dakka,'Dakka [dakk1238][dkk]-l-':1,9329,definitely endangered
False,2,0,0,,177,6107,dak,dako1258,{},47.6857,language,-102.12,,Dakota,"('Santee-Sisseton [dako1259]':1,'Yankton-Yanktonai [nako1239]':1)'Dakota [dako1258][dak]-l-':1",8648,definitely endangered
False,0,0,0,,336,12849,dka,dakp1242,{},27.3762,language,91.8245,,Dakpakha,'Dakpakha [dakp1242][dka]-l-':1,15607,vulnerable
False,40,0,0,,179,8712,qer,dale1238,{},,language,,,Dalecarlian,"((('Floda [flod1234]':1,'Järna [jarn1234]':1,'Nås [nass1234]':1,'Äppelbo [appe1239]':1)'Nedre Västerdalmål [nedr1234]':1,('Lima {Västerdalmål} [lima1249]':1,'Malung [malu1253]':1,'Transtrand [tran1291]':1)'Övre Västerdalmål [ovre1234]':1)'Västerdalarna [vast1234]':1,(('Bingsjö [bing1249]':1,'Bjursås [bjur1234]':1,'Boda [boda1234]':1,'Djura [djur1234]':1,'Gagnef [gagn1236]':1,'Leksand [leks1234]':1,'Mockfjärd [mock1234]':1,'Rättvik [ratt1234]':1,'Siljansnäs [silj1234]':1,'Ål [alll1234]':1)'Nedansiljan [neda1234]':1,(('Blyberg [blyb1234]':1,'Evetsberg [evet1234]':1,'Åsen [asen1244]':1)'Elfdalian [elfd1234][ovd]':1,('Bonäs [bona1257]':1,'Färnäs [farn1235]':1,'Norra Venjan [norr1245]':1,'Ore [oree1239]':1,'Sollerömål [soll1234]':1,'Södra Venjan [sodr1234]':1,'Vika [vika1234]':1,'Östnor [ostn1234]':1)'Moramål [mora1274]':1,('Hansjö [hans1244]':1,'Skattungbyn [skat1234]':1,'Våmhus [vamh1234]':1)'Orsamål [orsa1234]':1)'Ovansiljan [ovan1234]':1)'Österdalarna [oste1242]':1)'Dalecarlian [dale1238][qer]-l-':1",11524,definitely endangered
False,0,0,0,,179,16613,dlm,dalm1243,{},42.7095,language,18.0238,,Dalmatian,'Dalmatian [dalm1243][dlm]-l-':1,18751,extinct
False,0,0,0,,69,8087,bev,dalo1238,{},6.69281,language,-6.63944,,Daloa Bété,'Daloa Bété [dalo1238][bev]-l-':1,10712,safe
False,0,0,0,,409,409,NOCODE_Dama,dama1262,{},,language,,,Dama (Sierra Leone),'Dama {Sierra Leone} [dama1262]-l-':1,1796,safe
False,0,0,0,,69,10843,dmm,dama1267,{},8.72207,language,14.0597,,Dama (Cameroon),'Dama {Cameroon} [dama1267][dmm]-l-':1,13594,critically endangered
False,0,0,0,,69,11082,dam,dama1268,{},,language,,,Damakawa,'Damakawa [dama1268][dam]-l-':1,13960,critically endangered
False,4,0,0,,,,uhn,dama1272,{},-4.17345,language,137.496,,Damal,"('Amongme [amon1239]':1,'Amung [amun1245]':1,'Enggipilu [engg1246]':1,'Nuclear Damal [nucl1638]':1)'Damal [dama1272][uhn]-l-':1",254,definitely endangered
False,0,0,0,,179,23926,NOCODE_Daman-Diu-Portuguese,dama1278,{},20.396759,language,72.84146,,Daman-Diu Portuguese,'Daman-Diu Portuguese [dama1278]-l-':1,24118,vulnerable
False,0,0,0,,207,20931,dac,damb1246,{},-7.00587,language,146.474,,Dambi,'Dambi [damb1246][dac]-l-':1,22168,vulnerable
False,0,0,0,,179,6169,dml,dame1241,{},35.299,language,71.6806,,Dameli,'Dameli [dame1241][dml]-l-':1,8798,vulnerable
False,0,0,0,,207,9078,dms,damp1237,{},0.70234,language,120.219,,Dampelas,'Dampelas [damp1237][dms]-l-':1,12007,vulnerable
False,1,0,0,,336,7113,NOCODE_Damu,damu1236,{},29.483,language,95.5,,Damu,('Pangi [pang1285]':1)'Damu [damu1236]-l-':1,9815,safe
False,0,0,0,,68,2098,dnu,dana1252,{},20.4957,language,96.998,,Danau,'Danau [dana1252][dnu]-l-':1,3731,definitely endangered
False,0,0,0,,145,5826,dnr,dana1254,{},-5.53634,language,145.457,,Danaru,'Danaru [dana1254][dnr]-l-':1,8391,vulnerable
False,2,0,0,,291,9615,daq,dand1238,{},18.7475,language,81.3598,,Dandami Maria,"('Geedam [geed1237]':1,'Sukma [sukm1237]':1)'Dandami Maria [dand1238][daq]-l-':1",12598,safe
False,7,0,0,,179,11722,thl,dang1260,{},27.8834,language,81.7761,,Dangaura Tharu,"('Banke [bank1239]':1,'Bardiya [bard1252]':1,'Dang [dang1261]':1,'Deokhuri [deok1238]':1,'Kailali [kail1251]':1,'Kanchanpur [kanc1244]':1,'Surkhet [surk1238]':1)'Dangaura Tharu [dang1260][thl]-l-':1",14485,safe
False,3,0,0,,186,11873,daa,dang1274,{},12.1517,language,18.385,,Dangaleat,"('Central Dangaleat [cent2187]':1,'East Dangaleat [east2637]':1,'West Dangaléat [west2704]':1)'Dangaleat [dang1274][daa]-l-':1",14670,vulnerable
False,0,0,0,,151,4057,dsl,dani1246,{},55.8257,language,12.3187,,Danish Sign Language,'Danish Sign Language [dani1246][dsl]-l-':1,6069,definitely endangered
False,0,0,0,,179,6145,dan,dani1285,{},54.8655,language,9.36284,,Danish,'Danish [dani1285][dan]-l-':1,8709,safe
False,29,0,0,,383,10180,daf,dann1241,{},7.22812,language,-8.24535,,Dan,"('Kla-Dan [klad1234][lda]':1,(('Bia Dan [biad1234]':1,'Blong Dan [blon1234]':1,'Gaan Dan [gaan1244]':1,'Gama Dan [gama1259]':1,'Gbapen [gbap1234]':1,'Gblee Dan [gble1234]':1,'Gwaan Dan [gwaa1240]':1,'Gweetaawu [gwee1242]':1,'Kaa Dan [kaad1239]':1,'Saan Dan [saan1247]':1,'Sleng Dan [slen1234]':1,'Tee Dan [teed1234]':1,'Yii Dan [yiid1234]':1,'Yoon Dan [yoon1234]':1)'Eastern Dan [east2794]':1,('Blowo [blow1238]':1,'Dhoo Dan [dhoo1234]':1,'Ka Dan [kada1293]':1,'Loo Dan [lood1234]':1,'Lower Gio [lowe1406]':1,'River Cess Gio [rive1259]':1,'Upper Gio [uppe1420]':1,'Vain Dan [vain1234]':1,'Wao Dan [waod1234]':1,'West Yacouba Dan [west2878]':1,'Yizue [yizu1234]':1)'Western Dan [west2877]':1)'Nuclear Dan [nucl1770][dnj]':1)'Dan [dann1241][daf]-l-':1",13173,safe
False,5,0,0,,145,5889,aso,dano1240,{},-5.92188,language,145.254,,Dano,"('Amaizuho [amai1247]':1,'Bohena [bohe1240]':1,'Kongi [kong1293]':1,'Lunube Mado [lunu1238]':1,'Upper Asaro [uppe1433]':1)'Dano [dano1240][aso]-l-':1",8452,safe
False,0,0,0,,336,10092,NOCODE_Daohua,daoh1239,{},30.0325,language,101.007222,,Daohua,'Daohua [daoh1239]-l-':1,13082,safe
False,0,0,0,,194,2624,dnd,daon1243,{},-3.31443,language,141.22,,Daonda,'Daonda [daon1243][dnd]-l-':1,4274,definitely endangered
False,0,0,0,,145,2352,daz,daoo1238,{},-3.28643,language,136.421,,Dao,'Dao [daoo1238][daz]-l-':1,3949,definitely endangered
False,0,0,0,,179,8816,dry,dara1250,{},27.8623,language,84.1357,,Darai,'Darai [dara1250][dry]-l-':1,11726,definitely endangered
True,0,0,0,,334,334,dat,dara1255,{},,language,,,Darang Deng,'Darang Deng [dara1255][dat]-l-':1,1254,safe
False,3,0,0,,244,922,djc,dard1243,{},12.1187,language,18.7996,,Dar Daju Daju,"('Bardangal [bard1256]':1,'Eref [eref1238]':1,'Gadjira [gadj1244]':1)'Dar Daju Daju [dard1243][djc]-l-':1",2779,safe
False,2,0,0,,244,2778,daj,darf1239,{},12.2598,language,25.3127,,Dar Fur Daju,"('Lagowa [lago1242]':1,'Nyala {Dar Fur Dajo} [nyal1253]':1)'Dar Fur Daju [darf1239][daj]-l-':1",4497,safe
False,15,0,0,,36,1998,dar,darg1241,{},42.4257,language,47.4388,,North-Central Dargwa,"('Megeb [mege1234]':1,('Cudaxar [cuda1238]':1,'Gapshin-Butrin [gaps1234]':1,'Kadarskij [kada1294]':1,('Dejbuk [dejb1238]':1,'Xarbuk [xarb1238]':1)'Muirin [muir1238]':1,(('Akusha [akus1238]':1,'Uraxa [urax1238]':1)'Aqusha-Uraxi [aqus1234]':1,'Mugin [mugi1235]':1,'Murego-Gubden [mure1236]':1,'Upper Mulebki [uppe1462]':1)'Nuclear North Dargwa [nucl1774]':1)'North Dargwa [nort3280]':1)'North-Central Dargwa [darg1241][dar]-l-':1",3585,vulnerable
False,2,0,0,,179,16876,prs,dari1249,{},31.0405,language,67.3593,,Dari,"('Nuclear Dari [nucl1275]':1,'Parsiwan [pars1250]':1)'Dari [dari1249][prs]-l-':1",18960,safe
False,0,0,0,,149,3993,drh,dark1243,{},50.623,language,99.4449,,Darkhat,'Darkhat [dark1243][drh]-l-':1,6011,vulnerable
False,0,0,0,,336,7118,dln,darl1242,{},23.992,language,91.3339,,Darlong,'Darlong [darl1242][dln]-l-':1,9831,safe
False,3,0,0,,269,967,drl,darl1243,{},-32.7021,language,142.695,,Paakantyi,"('Bagundji [bagu1250]':1,'Kula {Australia} [kula1275]':1,'Wiljakali [wilj1239]':1)'Paakantyi [darl1243][drl]-l-':1",2843,critically endangered
False,0,0,0,,336,12830,drd,darm1243,{},29.8629,language,80.5439,,Darma,'Darma [darm1243][drd]-l-':1,15576,definitely endangered
False,2,0,0,,207,6400,dro,daro1239,{},2.54435,language,111.536,,Daro-Matu Melanau,"('Daro Melanau [daro1240]':1,'Matu Melanau [matu1262]':1)'Daro-Matu Melanau [daro1239][dro]-l-':1",9109,vulnerable
False,2,0,0,,244,922,dau,dars1235,{},11.9861,language,22.2013,,Dar Sila Daju,"('Mongo {Daju} [mong1340]':1,'Sila {Daju} [sila1248]':1)'Dar Sila Daju [dars1235][dau]-l-':1",2777,safe
True,0,0,0,,334,334,drw,darw1234,{},38.3161,language,70.7643,,Darwazi,'Darwazi [darw1234][drw]-l-':1,1323,safe
False,4,0,0,,186,11879,dot,dass1243,{},9.9325,language,9.51838,,Dass,"('Dakshi [daks1242]':1,'Durr-Baraza [durr1240]':1,'Wandi [wand1279]':1,'Zumbul [zumb1241]':1)'Dass [dass1243][dot]-l-':1",14683,definitely endangered
False,4,0,0,,423,7573,tcc,dato1239,{},-4.4131,language,35.2321,,Barabayiiga-Gisamjanga,"('Bajuta of the Eyassi [baju1246]':1,'Barabayiiga [bara1363]':1,'Gidang''oodiga of Simhha [gida1248]':1,'Gisamjanga [gisa1238]':1)'Barabayiiga-Gisamjanga [dato1239][tcc]-l-':1",10292,safe
False,3,0,0,,149,149,dta,daur1238,{},48.0,language,124.0,,Dagur,"('Buteha [bute1242]':1,'Haila''er Dagur [hail1246]':1,'Qiqiha''er [qiqi1238]':1)'Dagur [daur1238][dta]-l-':1",730,definitely endangered
False,0,0,0,,207,6426,daw,dava1245,{},7.22613,language,126.458,,Davawenyo,'Davawenyo [dava1245][daw]-l-':1,9159,safe
False,0,0,0,,207,19390,dww,dawa1242,{},-10.1692,language,149.999,,Dawawa,'Dawawa [dawa1242][dww]-l-':1,20897,safe
False,0,0,0,,207,9249,ddw,dawe1237,{},-7.76324,language,130.06,,Dawera-Daweloor,'Dawera-Daweloor [dawe1237][ddw]-l-':1,12297,definitely endangered
False,0,0,0,,6,5256,dwr,dawr1236,{},6.95,language,37.0,,Dawro,'Dawro [dawr1236][dwr]-l-':1,7632,safe
False,0,0,0,,156,747,kwa,daww1239,{},-0.1177,language,-67.2934,,Dâw,'Dâw [daww1239][kwa]-l-':1,2488,definitely endangered
True,0,0,0,,334,334,yio,daya1245,{},,language,,,Dayao Yi,'Dayao Yi [daya1245][yio]-l-':1,1344,safe
False,2,0,0,,269,4549,dax,dayi1244,{},-13.1806,language,136.22,,Dayi,"('Dhalwangu [dhal1246]':1,'Djarrwark [djar1245]':1)'Dayi [dayi1244][dax]-l-':1",6717,critically endangered
False,4,0,0,,69,3773,dai,dayy1236,{},8.52612,language,17.5146,,Day,"('Bangoul [bang1342]':1,'Bouna [boun1242]':1,'Ngalo [ngal1295]':1,'Takawa-Béngoro [taka1262]':1)'Day [dayy1236][dai]-l-':1",5651,safe
False,2,0,0,,396,3287,dzg,daza1242,{},15.7358,language,15.8517,,Dazaga,"('Azzaga [azza1238]':1,'Nuclear Dazaga [nucl1450]':1)'Dazaga [daza1242][dzg]-l-':1",5113,safe
False,2,0,0,,129,659,dzd,daza1244,{},10.11845,language,10.48652,,Daza,"('Bara [bara1395]':1,'Fika [fika1238]':1)'Daza [daza1244][dzd]-l-':1",2291,safe
False,2,0,0,,179,11689,dcc,decc1239,{},18.5919,language,75.717,,Deccan,"('Bijapuri [bija1243]':1,'Kalvadi [kalv1238]':1)'Deccan [decc1239][dcc]-l-':1",14412,safe
False,2,0,0,,145,3939,ded,dedu1240,{},-6.38206,language,147.627,,Dedua,"('Dzeigoc [dzei1238]':1,'Fanic [fani1246]':1)'Dedua [dedu1240][ded]-l-':1",5907,safe
False,0,0,0,,369,369,afn,defa1248,{},4.58451,language,7.50186,,Defaka,'Defaka [defa1248][afn]-l-':1,1621,severely endangered
False,0,0,0,,69,5705,gbh,defi1235,{},6.40718,language,2.68609,,Defi Gbe,'Defi Gbe [defi1235][gbh]-l-':1,8316,safe
True,0,0,0,,334,334,dgu,dega1238,{},25.0461,language,86.7694,,Degaru,'Degaru [dega1238][dgu]-l-':1,1183,vulnerable
False,0,0,0,,409,409,NOCODE_Degere,dege1245,{},,language,,,Degere,'Degere [dege1245]-l-':1,1805,safe
False,2,0,0,,69,10975,deg,dege1246,{},4.73373,language,6.80991,,Degema,"('Atala [atal1239]':1,'Usokun [usok1238]':1)'Degema [dege1246][deg]-l-':1",13842,safe
False,0,0,0,,145,5931,dge,dege1247,{},-5.70892,language,146.572,,Degenan,'Degenan [dege1247][dge]-l-':1,8524,safe
False,0,0,0,,257,4514,ing,dege1248,{},62.0697,language,-160.044,,Degexit'an,'Degexit''an [dege1248][ing]-l-':1,6638,severely endangered
False,3,0,0,,69,19918,mzw,degg1238,{},8.43846,language,-2.28724,,Deg,"('Boe [boee1238]':1,'Longoro [long1388]':1,'Mangum [mang1388]':1)'Deg [degg1238][mzw]-l-':1",21324,vulnerable
False,2,0,0,,207,9291,dhv,dehu1237,{},-20.8892,language,167.229,,Dehu,"('Losi [losi1239]':1,'Wete [wete1237]':1)'Dehu [dehu1237][dhv]-l-':1",12368,safe
False,0,0,0,,179,16876,deh,dehw1238,{},29.5205,language,66.5977,,Dehwari,'Dehwari [dehw1238][deh]-l-':1,18964,safe
False,0,0,0,,129,653,dek,dekk1240,{},11.0183,language,14.4833,,Dek,'Dek [dekk1240][dek]-l-':1,2280,vulnerable
False,2,0,0,,207,12310,row,dela1251,{},-10.8469,language,122.852,,Dela-Oenale,"('Dela [dela1252]':1,'Oenale [oena1237]':1)'Dela-Oenale [dela1251][row]-l-':1",15120,vulnerable
False,0,0,0,,69,21328,ntr,delo1240,{},7.90997,language,0.59728,,Delo,'Delo [delo1240][ntr]-l-':1,22444,safe
False,0,0,0,,69,16404,dmx,dema1235,{},-15.6894,language,32.7731,,Dema,'Dema [dema1235][dmx]-l-':1,18530,vulnerable
False,0,0,0,,148,148,dei,demi1242,{},-2.54564,language,136.694,,Demisa,'Demisa [demi1242][dei]-l-':1,725,definitely endangered
False,0,0,0,,,,dem,demm1245,{},-3.72183,language,137.632,,Dem,'Dem [demm1245][dem]-l-':1,424,definitely endangered
False,0,0,0,,45,45,dmy,demt1241,{},-2.38475,language,140.166,,Demta,'Demta [demt1241][dmy]-l-':1,500,severely endangered
False,0,0,0,,408,7513,NOCODE_Demushbo,demu1235,{},-4.837565,language,-70.873718,,Demushbo,'Demushbo [demu1235]-l-':1,10223,extinct
False,0,0,0,,69,13571,deq,dend1242,{},4.48146,language,22.566,,Dendi (Central African Republic),'Dendi {Central African Republic} [dend1242][deq]-l-':1,16186,safe
False,0,0,0,,22,1955,ddn,dend1243,{},11.6682,language,3.49109,,Dendi (Benin),'Dendi {Benin} [dend1243][ddn]-l-':1,3538,safe
False,0,0,0,,69,21537,dez,deng1250,{},-3.26337,language,21.4194,,Dengese,'Dengese [deng1250][dez]-l-':1,22558,safe
False,3,0,0,,207,12310,dnk,deng1253,{},-10.7866,language,122.946,,Dengka,"('Eastern Dengka [east2474]':1,'Lelain [lela1245]':1,'Western Dengka [west2546]':1)'Dengka [deng1253][dnk]-l-':1",15119,safe
False,4,0,0,,229,2761,dny,deni1241,{},-6.74962,language,-67.5029,,Deni,"(('Cuniuá [inau1238]':1,'Xeruã [bomf1238]':1)'Nuclear Deni [mamo1239]':1,'Western Jamamadi [paui1240]':1)'Deni [deni1241][dny]-l-':1",4476,definitely endangered
False,0,0,0,,186,19089,dbb,deno1239,{},10.63147,language,10.43937,,Deno,'Deno [deno1239][dbb]-l-':1,20706,safe
False,4,0,0,,69,10928,anv,deny1238,{},5.97237,language,9.39989,,Denya,"('Bajwo [bajw1238]':1,'Basho [bash1265]':1,'Bitieku [biti1245]':1,'Takamanda [taka1264]':1)'Denya [deny1238][anv]-l-':1",13749,vulnerable
False,0,0,0,,336,3120,der,deor1238,{},26.86152,language,93.70572,,Deori,'Deori [deor1238][der]-l-':1,4939,definitely endangered
False,5,0,0,,391,391,kbv,dera1245,{},-3.52309,language,140.947,,Dera (Indonesia),"('Duka-Ekor [duka1248]':1,'Lihen [lihe1238]':1,'Mengau [meng1271]':1,'North Kamberataro [nort2927]':1,'South Kamberataro [sout2947]':1)'Dera {Indonesia} [dera1245][kbv]-l-':1",1659,definitely endangered
False,3,0,0,,186,11905,kna,dera1248,{},10.072,language,12.0256,,Dera (Nigeria),"('Gasi [gasi1239]':1,'Shani [shan1290]':1,'Shellen [shel1247]':1)'Dera {Nigeria} [dera1248][kna]-l-':1",14719,safe
False,0,0,0,,361,10138,des,desa1247,{},0.58157,language,-69.4955,,Desano,'Desano [desa1247][des]-l-':1,13120,definitely endangered
True,0,0,0,,334,334,dso,desi1235,{},18.965,language,82.646,,Desiya,'Desiya [desi1235][dso]-l-':1,1304,safe
False,0,0,0,,69,5631,dee,dewo1238,{},6.56113,language,-10.9076,,Dewoin,'Dewoin [dewo1238][dee]-l-':1,8101,definitely endangered
False,0,0,0,,179,11752,def,dezf1238,{},32.374,language,48.907,,Dezfuli-Shushtari,'Dezfuli-Shushtari [dezf1238][def]-l-':1,14529,critically endangered
False,0,0,0,,186,11832,dgh,dghw1239,{},11.05751,language,13.77847,,Dghwede,'Dghwede [dghw1239][dgh]-l-':1,14635,safe
False,0,0,0,,69,18532,dhs,dhai1238,{},-4.81209,language,38.818,,Dhaiso,'Dhaiso [dhai1238][dhs]-l-':1,20303,definitely endangered
False,0,0,0,,269,6741,dhl,dhal1245,{},-22.196,language,114.937,,Dhalandji,'Dhalandji [dhal1245][dhl]-l-':1,9510,critically endangered
False,0,0,0,,179,8743,dhn,dhan1264,{},20.7719,language,73.7418,,Dhanki,'Dhanki [dhan1264][dhn]-l-':1,11614,safe
False,2,0,0,,179,8816,dwz,dhan1265,{},27.362013,language,85.411517,,Dewas-Done Danuwar,"('Dewas Rai [dewa1234]':1,'Done Danuwar [done1239]':1)'Dewas-Done Danuwar [dhan1265][dwz]-l-':1",11727,vulnerable
True,0,0,0,,334,334,dha,dhan1267,{},23.0613,language,83.1644,,Dhanwar (India),'Dhanwar {India} [dhan1267][dha]-l-':1,1372,safe
False,6,0,0,,269,4549,dhg,dhan1270,{},-11.9493,language,135.752,,Dhangu,"('Dhangu-Djangu [dhan1271]':1,'Gaalpu [gaal1238]':1,'Golumala [golu1238]':1,'Ngaymil [ngay1242]':1,'Rirratjingu [rirr1238]':1,'Wangurri [wang1293]':1)'Dhangu [dhan1270][dhg]-l-':1",6716,severely endangered
False,0,0,0,,207,12327,nfa,dhao1237,{},-10.8098,language,122.658,,Dhao,'Dhao [dhao1237][nfa]-l-':1,15142,definitely endangered
False,0,0,0,,269,6737,dhr,dhar1247,{},-24.0601,language,114.847,,Dhargari,'Dhargari [dhar1247][dhr]-l-':1,9500,critically endangered
False,0,0,0,,269,973,xgm,dhar1248,{},-23.307,language,150.593,,Dharumbal,'Dharumbal [dhar1248][xgm]-l-':1,2854,extinct
False,5,0,0,,179,11616,mki,dhat1238,{},26.4156,language,70.7826,,Dhatki,"('Barage [bara1353]':1,'Central Dhatki [cent1979]':1,'Eastern Dhatki [east2310]':1,'Malhi [malh1242]':1,'Southern Dhatki [sout2654]':1)'Dhatki [dhat1238][mki]-l-':1",14277,safe
False,2,0,0,,336,1550,dhi,dhim1246,{},26.6283,language,88.3798,,Dhimal,"('Eastern Dhimal [east2362]':1,'Western Dhimal [west2036]':1)'Dhimal [dhim1246][dhi]-l-':1",3124,definitely endangered
False,0,0,0,,179,4120,div,dhiv1236,{},1.928498,language,73.54433,,Dhivehi,'Dhivehi [dhiv1236][div]-l-':1,6172,safe
False,0,0,0,,179,8740,dho,dhod1238,{},21.0656,language,73.2743,,Dhodia-Kukna,'Dhodia-Kukna [dhod1238][dho]-l-':1,11591,safe
False,0,0,0,,186,11964,adf,dhof1235,{},17.0796,language,54.4894,,Dhofari Arabic,'Dhofari Arabic [dhof1235][adf]-l-':1,14788,safe
False,0,0,0,,269,6665,NOCODE_Dhudhuroa,dhud1236,{},-36.95881441,language,147.0450379,,Dhudhuroa,'Dhudhuroa [dhud1236]-l-':1,9431,extinct
False,0,0,0,,179,11616,dhd,dhun1238,{},26.473,language,76.198,,Dhundari,'Dhundari [dhun1238][dhd]-l-':1,14286,safe
False,0,0,0,,269,9446,dhu,dhur1239,{},-35.412,language,150.134,,Dhurga,'Dhurga [dhur1239][dhu]-l-':1,12514,extinct
False,8,0,0,,269,9480,duj,dhuw1249,{},-12.7825,language,136.008,,Dhuwal,"('Datiwuy [dati1238]':1,'Dhuwaya [dhuw1250]':1,'Djapu [djap1238]':1,'Liyagalawumirr [liya1241]':1,'Liyagawumirr [liya1242]':1,'Marrakulu [marr1258]':1,'Marrangu [marr1259]':1,'Nuclear Dhuwal [nucl1333]':1)'Dhuwal [dhuw1249][duj]-l-':1",12533,definitely endangered
False,0,0,0,,426,1893,dia,diaa1238,{},-3.38837,language,142.248,,Alu-Sinagen,'Alu-Sinagen [diaa1238][dia]-l-':1,3464,definitely endangered
False,0,0,0,,207,14984,mbd,diba1242,{},7.85664,language,126.018,,Dibabawon Manobo,'Dibabawon Manobo [diba1242][mbd]-l-':1,17419,safe
False,0,0,0,,,,dby,dibi1240,{},-7.82096,language,142.779,,Dibiyaso,'Dibiyaso [dibi1240][dby]-l-':1,250,definitely endangered
False,3,0,0,,69,13709,bvx,dibo1245,{},1.07773,language,17.2305,,Dibole,"('Central Dibole [cent2035]':1,'Northern Dibole [nort2801]':1,'Southern Dibole [sout2816]':1)'Dibole [dibo1245][bvx]-l-':1",16361,definitely endangered
False,0,0,0,,69,13865,dio,dibo1247,{},9.0611,language,6.3731,,Dibo,'Dibo [dibo1247][dio]-l-':1,16509,safe
False,0,0,0,,207,4349,duy,dica1235,{},17.8846,language,121.606,,Dicamay Agta,'Dicamay Agta [dica1235][duy]-l-':1,6456,extinct
False,0,0,0,,168,6085,did,didi1258,{},4.21489,language,33.6869,,Didinga,'Didinga [didi1258][did]-l-':1,8623,safe
False,1,0,0,,36,5350,ddo,dido1241,{},42.2646,language,45.8096,,Tsez,('Sagadin [saga1261]':1)'Tsez [dido1241][ddo]-l-':1,7767,definitely endangered
False,0,0,0,,269,9513,dif,dier1241,{},-28.1667,language,138.0,,Dieri,'Dieri [dier1241][dif]-l-':1,12555,severely endangered
False,0,0,0,,336,1553,mhu,diga1241,{},28.4993,language,96.8803,,Tawra,'Tawra [diga1241][mhu]-l-':1,3132,definitely endangered
False,0,0,0,,69,22652,dig,digo1243,{},-4.62101,language,39.1752,,Digo,'Digo [digo1243][dig]-l-':1,23424,safe
False,9,0,0,,69,13599,dur,diii1241,{},7.77412,language,13.9884,,Dii,"('Boow [boow1238]':1,'Goom [goom1239]':1,'Home [home1245]':1,'Mambe'' [mamb1293]':1,'Mamna''a [mamn1243]':1,'Ngbang [ngba1279]':1,'Nyok [nyok1241]':1,'Sagzee [sagz1238]':1,'Vaazin [vaaz1238]':1)'Dii [diii1241][dur]-l-':1",16219,safe
False,2,0,0,,69,16143,cfa,diji1241,{},9.67567,language,11.5201,,Dijim-Bwilim,"('Bwilim [bwil1244]':1,'Dijim [diji1242]':1)'Dijim-Bwilim [diji1241][cfa]-l-':1",18160,safe
False,2,0,0,,217,6593,dil,dill1242,{},12.0347,language,29.6056,,Dilling,"('Debri [debr1242]':1,'Nuclear Dilling [nucl1344]':1)'Dilling [dill1242][dil]-l-':1",9396,definitely endangered
False,0,0,0,,409,409,NOCODE_Dima-Bottego,dima1246,{},,language,,,Dima-Bottego,'Dima-Bottego [dima1246]-l-':1,1753,safe
False,2,0,0,,336,7207,dis,dima1251,{},25.4198,language,93.1806,,Dimasa,"('Hariamba [hari1249]':1,'Nuclear Dimasa [nucl1318]':1)'Dimasa [dima1251][dis]-l-':1",9957,safe
False,0,0,0,,174,174,jma,dima1252,{},-9.70322,language,149.605,,Dima,'Dima [dima1252][jma]-l-':1,770,safe
False,0,0,0,,69,16332,dii,dimb1238,{},4.80551,language,10.9888,,Dimbong,'Dimbong [dimb1238][dii]-l-':1,18380,definitely endangered
False,0,0,0,,85,85,dim,dime1235,{},6.20951,language,36.3329,,Dime,'Dime [dime1235][dim]-l-':1,571,definitely endangered
False,0,0,0,,145,3922,dmc,dimi1244,{},-4.8296,language,145.676,,Dimir,'Dimir [dimi1244][dmc]-l-':1,5869,vulnerable
False,5,0,0,,179,14560,diq,diml1238,{},38.6147,language,39.6388,,Dimli,"('Dumbuli [dumb1240]':1,'Hazzu [hazz1238]':1,'Kori [kori1257]':1,'Motki [motk1236]':1,'Sivereki [sive1238]':1)'Dimli [diml1238][diq]-l-':1",16898,vulnerable
False,0,0,0,,69,16359,diz,ding1239,{},-4.44304,language,19.3881,,Ding,'Ding [ding1239][diz]-l-':1,18435,safe
